file,id,jp,zh_deepseek
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05200,「…\w…\w…\w…\wありがとうございます、\w中尉」,「……谢谢您，中尉」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05201,「私も、\wエレンちゃんのこと信じてるからねっ！！！」,「我也相信艾伦酱的！！！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05202,「ありがとう…\w…\wシズク。それからユズカ…\w…\w千堂少尉」,「谢谢你……雫。还有柚香……千堂少尉」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05203,「…\w…\w…\w…\w」,「……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05204,「嬉しかったわ…\w…\wありがとう」,「我很高兴……谢谢」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05205,「と、\w当然のことです…\w…\w」,「这、这是当然的……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05206,「それにしても…\w…\w皮肉なもんだよな。欧州からの脱出計画が一番上手くいっていたフランスが、その人口を支えるために…\w…\w」,「不过……真是讽刺啊。从欧洲撤离计划最顺利的法国，为了养活其人口……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05207,「東海岸で戦った相手…\w…そして今、\w対峙せざるを得ない相手だけど…\w…できることなら『敵』とは呼びたくなかった」,「是我们在东海岸交过手的对手……而现在不得不面对的对象……如果可能的话，真不想称之为‘敌人’」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05208,「前に美桜乃が口にしたように、\w彼らが一番欲しがっている食料を、\w何らかの方法で満足に与えることができれば、\wこんな問題は起きないだろうに…\w…\w」,「就像之前美樱乃说的，如果能用某种方法满足他们最渴望的粮食需求，就不会发生这种问题了吧……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05209,「どうしても正攻法で事を運ぶことはできなかったんでしょうね…\w…\w」,「看来无论如何都没办法用正攻法来处理呢……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05210,「一度本気でやり合っちまってるからな…\w…\w」,「毕竟已经认真干过一场了嘛……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05211,「今のフランス政府は、\w大海崩後の混乱期に、\w米国との協調策をとっていた前政権をクーデターで追い出した連中なのよ…\w…\w」,「现在的法国政府，是在大海崩后的混乱时期，通过政变赶走了采取与美国协调政策的前政权的家伙们……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05212,「だから、\wカナダが親仏派と親米派に分かれて日和見的、一枚岩じゃないのもわかるのよね…\w…\w」,「所以，加拿大分成亲法派和亲美派，采取观望态度，不是铁板一块，我也能理解……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05213,「だけど、\wそうしたら、\w今回の件の落としどころはどこにあるんでしょうか？」,「但是，这样的话，这次的事件该如何收场呢？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05214,「まさか、\wもう一度本気でやりあうつもりじゃないでしょう？　カナダの親米派に働きかけるつもりでしょうか？」,「难道你们打算再认真干一场吗？是打算向加拿大的亲美派施加影响吗？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05215,「さあな…\w…\w。駒木大尉とウォーケン少佐が\nどうまとめてくるか…\w…\w」,「谁知道呢……就看驹木上尉和沃肯少佐怎么收场了」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05216,「…\w…\w…\w…\w」,「……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05217,「なあ、\wひとつだけ明確にしておくぞ。俺達は兵士だ、\w納得できるかどうかじゃない。命令とあれば…\w…\w相手に向かってトリガーを引く…\w…\wわかってるよな？」,「喂，有件事我得跟你说清楚。我们是士兵，不是去纠结能不能接受。只要是有命令……就得对着敌人扣下扳机……明白了吗？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05218,「…\w…\wはい」,「……是」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05219,「取り込み中失礼するぞ」,「打扰一下」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05220,「え――」,「诶——」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05221,この人は斯衛の…\w…\w確か、\w巴少尉。,这位是斯卫的……好像是巴少尉。
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05222,「どのようなご用件でしょう？」,「请问有何贵干？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05223,「…\w…\w龍浪中尉、\w貴様を呼びに来た」,「……龙浪中尉，我是来叫你的」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05224,「え…\w…\w」,「诶……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05225,「付いて来い――殿下が貴様に話があるそうだ」,「跟我来——殿下有话对你说」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05226,「ッッ！！？」,「什……！！？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05227,「あの、\wお話はわかりましたが…\w…すみません、\w小官は待機中ですので――」,「那个，我明白您的意思了……但抱歉，下官正在待命，所以——」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05228,「ローテーションの都合で、\w若干ならば時間が取れると聞いている。こちらから駒木大尉に連絡を取る段取りも付いている、\w心配は無用だ」,「据我所知，按照轮换安排，你应该能抽出一点时间。我这里已经安排好了与驹木上尉联系，你不必担心。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05229,「呼び出しがあった場合、\w３０分以内に戻るという条件がありますが、よろしいですか？」,「如果有紧急召集，条件是我必须在三十分钟内返回，这样可以吗？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05230,「問題ない」,「没问题」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\150_２００５年１２月２４日（土）_152_格納庫にて待機する響.egpack,game_t05231,「わかりました。千堂少尉、\w一旦解散する。各自連絡があった際には３０分以内に格納庫に集合せよ」,「明白了。千堂少尉，暂时解散。各自注意联络，一旦有召集，三十分钟内在机库集合」
